loss,mape,val_loss,val_mape
0.05071583762764931,1442554.25,0.052034422755241394,1204121.875
0.03472989797592163,1022425.5625,0.03697892278432846,785221.75
0.026314444839954376,749149.5,0.027083350345492363,684266.5625
0.023816794157028198,677188.6875,0.02459132857620716,604862.0
0.02249392308294773,554643.375,0.02339361421763897,574670.4375
0.021340303122997284,553499.9375,0.02356729470193386,500051.0625
0.0205993615090847,572620.3125,0.021853381767868996,542123.75
0.020020999014377594,494995.0,0.021586745977401733,484029.59375
0.01905316300690174,476361.65625,0.020260673016309738,517153.3125
0.018371907994151115,462092.1875,0.0197877436876297,461076.3125
0.017698701471090317,457655.5625,0.018802331760525703,485873.09375
0.01664617657661438,433743.78125,0.018686342984437943,406441.96875
0.016275374218821526,440793.03125,0.017660265788435936,411536.125
0.015345691703259945,410631.0625,0.01705242320895195,386359.125
0.01487333420664072,411020.90625,0.0165420975536108,362891.78125
0.014291557483375072,385149.0625,0.015246845781803131,392940.34375
0.013725550845265388,362033.0625,0.014638103544712067,378668.875
0.013079879805445671,344429.46875,0.013851705938577652,374913.28125
0.012519970536231995,359841.9375,0.013029193505644798,345273.3125
0.011903993785381317,335330.09375,0.012878820300102234,321407.4375
0.011172095313668251,353456.5,0.011436795815825462,346594.5
0.010722965933382511,343905.0,0.010560235939919949,370706.53125
0.010143769904971123,372444.375,0.009857733733952045,370231.75
0.009612632915377617,350017.875,0.00917788129299879,357069.875
0.008974255993962288,329961.125,0.008573493920266628,334317.21875
0.008671741001307964,341666.40625,0.007945593446493149,361876.5
0.008182636462152004,328842.15625,0.007956398651003838,307240.53125
0.007868739776313305,366339.0,0.007278570905327797,324076.46875
0.007458162028342485,347108.15625,0.006830848287791014,330833.96875
0.0072365314699709415,342637.3125,0.006444202736020088,358928.65625
0.006993472576141357,339479.65625,0.006929132156074047,291813.0
0.006826742552220821,309035.15625,0.005995690356940031,323884.03125
0.006719340570271015,312744.59375,0.0061894073151052,306615.0
0.006538168527185917,308737.46875,0.00710913585498929,260991.015625
0.006450807675719261,313250.90625,0.006893519312143326,265432.0625
0.00619856221601367,302514.34375,0.005589354317635298,312760.6875
0.006254059728235006,310600.125,0.005673371255397797,308334.71875
0.005946621764451265,286106.0625,0.0053926738910377026,318800.59375
0.005860443692654371,270617.28125,0.00582316005602479,283771.1875
0.005871645640581846,302082.8125,0.005345678422600031,314952.875
0.005849672015756369,311770.21875,0.0054344297386705875,311261.0
0.005784768145531416,296898.5,0.005142586771398783,324941.875
0.005772567819803953,260457.984375,0.006163520272821188,248348.84375
0.005607299506664276,272434.8125,0.006417702883481979,228690.3125
0.005585484206676483,289228.71875,0.00632508797571063,231695.859375
0.005621420219540596,275438.96875,0.005218240432441235,269280.4375
0.005535616539418697,288477.40625,0.005315744783729315,280832.75
0.005302220582962036,242722.421875,0.006322203669697046,220400.828125
0.005441384855657816,277875.875,0.005171933677047491,264427.03125
0.005352300591766834,285681.34375,0.0052993204444646835,253535.6875
